MEMBERSHIP NUMBER,Recurring Dues ExVat,Days Since Last Visit,Paid Prior Month,New Last Month,Paid,Total Visits,Contract age days,Contract,Age
1,380.95,1,1,0,1,39,101,0,45
2,685.71,40,1,0,1,2,101,1,45
3,342.86,1,1,0,1,59,101,1,18
4,652.38,4,1,0,1,36,98,1,36
5,380.95,1,1,0,1,13,101,0,43
6,342.86,1,1,0,1,43,101,1,26
7,342.86,6,1,0,1,26,101,1,25
8,780.95,1,1,0,1,58,101,0,35
9,342.86,4,1,0,1,39,101,1,25
10,342.86,26,1,0,1,6,103,1,28
11,342.86,9,1,0,1,11,103,1,34
12,380.95,5,1,0,1,12,102,0,36
13,342.86,1,1,0,1,28,99,1,29
14,342.86,12,1,0,1,12,102,1,31
15,342.86,7,1,0,1,28,101,1,35
16,342.86,40,1,0,1,20,101,1,37
17,380.95,2,1,0,1,20,93,0,36
18,652.38,1,1,0,1,18,98,1,36
19,342.86,4,1,0,1,15,101,1,39
20,342.86,2,1,0,1,7,96,0,34
21,342.86,1,1,0,1,68,101,1,29
22,380.95,10,1,0,1,18,102,0,39
23,652.38,1,1,0,1,43,101,1,29
24,342.86,3,1,0,1,23,90,1,28
25,152.38,5,1,0,1,8,95,0,13
26,152.38,5,1,0,1,13,95,0,13
27,342.86,2,1,0,1,18,101,1,32
28,95.24,2,1,0,1,19,102,1,5
29,342.86,1,1,0,1,24,99,1,24
30,342.86,16,1,0,1,12,101,1,25
31,342.86,85,1,0,1,2,90,1,24
32,342.86,6,1,0,1,28,102,1,38
33,133.33,2,1,0,1,39,102,1,11
34,342.86,1,1,0,1,25,98,1,33
35,652.38,12,1,0,1,25,101,1,29
36,342.86,2,1,0,1,64,99,1,43
37,652.38,25,1,0,1,13,79,1,36
38,342.86,2,1,0,1,45,77,1,28
39,380.95,85,1,0,1,2,101,0,38
40,380.95,1,1,0,1,50,94,0,25
41,342.86,6,1,0,1,26,98,1,34
42,380.95,5,1,0,1,47,101,0,30
43,380.95,1,1,0,1,36,99,0,35
44,342.86,4,1,0,1,21,99,1,26
45,652.38,6,1,0,1,38,90,1,24
46,342.86,5,1,0,1,28,93,1,17
47,342.86,20,1,0,1,16,101,1,29
48,652.38,1,1,0,1,23,101,1,20
49,342.86,25,1,0,1,2,101,1,26
50,685.71,1,1,0,1,33,90,1,46
51,342.86,1,1,0,1,51,90,1,17
52,114.29,2,1,0,1,13,101,0,7
53,652.38,14,1,0,1,4,101,1,40
54,114.29,18,1,0,1,5,93,0,7
55,342.86,63,1,0,1,7,101,1,30
56,342.86,1,1,0,1,56,97,1,49
57,342.86,1,1,0,1,53,101,1,26
58,342.86,1,1,0,1,64,101,1,31
59,380.95,1,1,0,1,34,101,0,40
60,342.86,5,1,0,1,27,101,1,26
61,342.86,1,1,0,1,35,101,1,28
62,380.95,1,1,0,1,13,97,0,30
63,380.95,6,1,0,1,19,101,0,31
64,685.71,1,1,0,1,31,90,1,45
65,380.95,9,1,0,1,10,101,0,24
66,342.86,6,1,0,1,36,101,1,26
67,342.86,6,1,0,1,38,101,1,20
68,380.95,1,1,0,1,18,101,0,16
69,342.86,7,1,0,1,7,95,1,59
70,780.95,4,1,0,1,41,101,0,37
71,342.86,6,1,0,1,17,98,1,23
72,380.95,5,1,0,1,24,101,0,32
73,342.86,1,1,0,1,32,101,1,36
74,380.95,27,1,0,1,53,99,0,32
75,685.71,4,1,0,1,54,100,1,51
76,380.95,1,1,0,1,32,100,0,32
77,409.53,13,1,0,1,8,57,0,32
78,380.95,1,1,0,1,35,101,0,32
79,342.86,11,1,0,1,24,100,1,29
80,380.95,72,1,0,1,5,101,0,34
81,380.95,2,1,0,1,28,98,0,34
82,380.95,1,1,0,1,42,90,0,51
83,685.71,2,1,0,1,11,94,1,38
84,742.86,12,1,0,1,38,101,0,42
85,342.86,1,1,0,1,18,101,1,32
86,342.86,7,1,0,1,20,100,1,32
87,380.95,3,1,0,1,56,100,0,29
88,380.95,5,1,0,1,37,101,0,33
89,652.38,1,1,0,1,48,101,1,34
90,342.86,4,1,0,1,29,95,1,28
91,342.86,16,1,0,1,24,101,1,28
92,342.86,3,1,0,1,51,99,1,29
93,780.95,1,1,0,1,10,100,0,39
94,342.86,7,1,0,1,41,96,1,29
95,380.95,1,1,0,1,46,101,0,32
96,652.38,2,1,0,1,47,90,1,34
97,380.95,4,1,0,1,47,90,0,41
98,652.38,6,1,0,1,17,90,1,29
99,95.24,1,1,0,1,22,99,1,7
100,133.33,1,1,0,1,26,99,1,14
101,342.86,41,1,0,1,9,101,1,31
102,342.86,84,1,0,1,2,101,1,29
103,652.38,1,1,0,1,25,101,1,50
104,685.71,64,1,0,1,2,101,1,35
105,342.86,1,1,0,1,10,101,1,35
106,342.86,12,1,0,1,14,101,1,29
107,342.86,0,1,0,1,0,99,1,36
108,380.95,1,1,0,1,49,99,0,36
109,380.95,21,1,0,1,6,99,0,27
110,380.95,20,1,0,1,9,101,0,41
111,342.86,33,1,0,1,11,101,1,31
112,742.86,25,1,0,1,19,93,0,29
113,342.86,5,1,0,1,22,101,1,28
114,780.95,23,1,0,1,9,101,0,39
115,652.38,1,1,0,1,30,101,1,37
116,342.86,20,1,0,1,8,96,1,26
117,780.95,8,1,0,1,12,101,0,40
118,457.14,1,0,1,1,15,25,1,30
119,114.29,12,1,0,1,4,101,0,6
120,652.38,22,1,0,1,4,93,0,27
121,380.95,7,1,0,1,18,101,0,35
122,652.38,8,1,0,1,13,96,1,29
123,342.86,1,1,0,1,14,98,1,38
124,342.86,1,1,0,1,23,90,1,30
125,133.33,62,1,0,1,5,90,1,15
126,652.38,3,1,0,1,42,97,1,32
127,652.38,1,1,0,1,16,97,1,26
128,380.95,2,1,0,1,14,96,0,32
129,380.95,2,1,0,1,49,96,0,42
130,380.95,2,1,0,1,18,96,0,35
131,342.86,1,1,0,1,26,96,1,35
132,342.86,26,1,0,1,6,96,1,30
133,342.86,9,1,0,1,22,95,1,30
134,342.86,3,1,0,1,23,95,1,31
135,380.95,84,1,0,1,1,93,0,70
136,152.38,34,1,0,1,3,90,0,10
137,152.38,1,1,0,1,36,90,0,10
138,742.86,6,1,0,1,19,94,0,31
139,380.95,1,1,0,1,53,90,0,31
140,380.95,33,1,0,1,34,90,0,39
141,652.38,1,1,0,1,49,74,1,31
142,380.95,18,1,0,1,6,90,0,33
143,380.95,1,1,0,1,38,93,0,37
144,342.86,1,1,0,1,36,90,1,26
145,380.95,33,1,0,1,7,90,0,30
146,380.95,2,1,0,1,10,93,0,35
147,742.86,1,1,0,1,11,90,0,25
148,342.86,1,1,0,1,37,74,1,34
149,380.95,34,1,0,1,20,92,0,38
150,380.95,32,0,0,1,35,90,0,46
151,380.95,3,1,0,1,39,90,0,42
152,380.95,5,1,0,1,18,90,0,37
153,652.38,7,1,0,1,23,90,1,28
154,380.95,3,1,0,1,43,90,0,35
155,342.86,3,1,0,1,17,90,1,33
156,342.86,10,1,0,1,11,90,1,25
157,380.95,1,1,0,1,32,90,0,40
158,409.52,75,1,0,1,2,90,0,34
159,380.95,0,1,0,1,0,90,0,33
160,342.86,0,1,0,1,0,90,1,38
161,342.86,6,1,0,1,18,90,1,32
162,380.95,86,1,0,1,2,90,0,28
163,380.95,6,1,0,1,29,90,0,29
164,780.95,20,1,0,1,15,90,0,36
165,780.95,1,1,0,1,26,90,0,39
166,342.86,2,1,0,1,13,90,1,50
167,742.86,17,1,0,1,30,90,0,30
168,342.86,2,1,0,1,17,90,1,36
169,152.38,1,1,0,1,56,90,0,15
170,152.38,3,1,0,1,47,90,0,13
171,342.86,6,1,0,1,28,90,1,35
172,114.29,1,1,0,1,75,90,0,7
173,152.38,9,1,0,1,17,90,0,16
174,652.38,16,1,0,1,4,90,1,41
175,342.86,4,1,0,1,44,90,1,44
176,342.86,1,1,0,1,44,90,1,31
177,342.86,1,1,0,1,52,90,1,32
178,409.52,23,1,0,1,10,90,0,36
179,409.52,7,1,0,1,23,88,0,27
180,409.52,1,1,0,1,48,86,0,34
181,409.52,2,1,0,1,32,86,0,36
182,409.52,9,1,0,1,10,86,0,36
183,371.43,78,1,0,1,3,86,1,42
184,409.52,8,1,0,1,13,86,0,29
185,409.52,21,1,0,1,5,85,0,38
186,409.52,84,1,0,1,2,85,0,28
187,371.43,12,1,0,1,13,84,1,34
188,409.52,5,1,0,1,18,84,0,27
189,409.52,5,1,0,1,12,84,0,24
190,409.52,1,1,0,1,26,83,0,45
191,742.86,7,1,0,1,33,81,1,36
192,104.76,1,1,0,1,11,81,1,7
193,409.52,69,1,0,1,3,80,0,31
194,371.43,6,1,0,1,23,80,1,34
195,371.43,1,1,0,1,53,80,1,31
196,409.52,3,1,0,1,40,80,0,39
197,409.52,41,1,0,1,5,80,0,30
198,371.43,1,1,0,1,59,80,1,30
199,800,1,1,0,1,24,80,0,46
200,800,1,1,0,1,34,79,0,35
201,371.43,36,1,0,1,4,80,1,26
202,409.52,8,1,0,1,4,80,0,26
203,371.43,2,1,0,1,27,80,1,37
204,409.52,11,1,0,1,9,80,0,38
205,371.43,10,1,0,1,28,79,1,35
206,342.86,1,1,0,1,22,59,1,33
207,166.67,14,1,0,1,10,78,0,11
208,166.67,14,1,0,1,8,78,0,9
209,409.52,1,1,0,1,8,78,0,34
210,371.43,26,1,0,1,18,78,1,16
211,409.52,21,1,0,1,3,78,0,41
212,409.52,1,1,0,1,41,77,0,38
213,409.52,1,1,0,1,43,77,0,34
214,371.43,5,1,0,1,29,52,1,37
215,409.52,45,1,0,1,11,77,0,24
216,542.86,7,1,0,1,2,51,0,37
217,409.52,3,1,0,1,17,76,0,17
218,409.52,1,1,0,1,26,76,0,26
219,166.67,3,1,0,1,9,76,0,9
220,371.43,1,1,0,1,18,56,1,42
221,704.76,0,1,0,1,0,76,1,32
222,409.53,6,1,0,1,18,56,0,46
223,371.43,2,1,0,1,22,56,1,41
224,371.43,54,1,0,1,3,73,1,33
225,800,10,1,0,1,17,74,0,18
226,409.52,1,1,0,1,21,73,0,30
227,123.81,69,1,0,1,4,73,0,4
228,371.43,26,1,0,1,12,73,1,28
229,371.43,17,1,0,1,22,56,1,33
230,409.52,8,1,0,1,13,73,0,33
231,704.76,1,1,0,1,32,73,1,41
232,371.43,2,1,0,1,32,73,1,30
233,371.43,10,1,0,1,22,73,1,28
234,142.86,19,1,0,1,12,72,1,10
235,409.52,8,1,0,1,25,72,0,40
236,371.43,3,1,0,1,22,56,1,30
237,123.81,8,1,0,1,17,71,0,7
238,123.81,8,1,0,1,17,71,0,6
239,166.67,1,1,0,1,50,70,0,14
240,409.53,1,1,0,1,41,56,0,34
241,371.43,1,1,0,1,22,59,1,28
242,838.1,18,1,0,1,1,59,0,55
243,409.53,2,1,0,1,34,59,0,37
244,409.53,41,1,0,1,5,59,0,42
245,800,1,1,0,1,41,55,0,36
246,409.53,1,1,0,1,15,59,0,41
247,409.53,1,1,0,1,39,59,0,33
248,409.53,9,1,0,1,1,59,0,35
249,409.53,54,1,0,1,2,59,0,19
250,409.53,3,1,0,1,25,59,0,38
251,838.1,4,1,0,1,26,59,0,46
252,166.67,2,1,0,1,44,59,0,16
253,371.43,1,1,0,1,33,59,1,42
254,409.53,1,1,0,1,23,59,0,41
255,371.43,1,1,0,1,27,55,1,44
256,409.53,1,1,0,1,43,59,0,50
257,409.53,1,1,0,1,14,54,0,42
258,371.43,1,1,0,1,33,59,1,38
259,166.67,1,1,0,1,38,59,0,11
260,166.67,28,1,0,1,12,59,0,11
261,166.67,28,1,0,1,10,59,0,9
262,409.53,1,1,0,1,9,54,0,33
263,409.53,26,1,0,1,11,54,0,37
264,371.43,1,1,0,1,33,54,1,40
265,371.43,2,1,0,1,9,53,1,30
266,409.53,1,1,0,1,14,59,0,30
267,409.53,16,1,0,1,21,59,0,24
268,704.76,1,1,0,1,39,53,1,27
269,409.53,1,1,0,1,35,59,0,33
270,409.53,53,1,0,1,4,59,0,29
271,371.43,8,1,0,1,9,59,1,31
272,371.43,1,1,0,1,61,59,1,43
273,409.53,20,1,0,1,6,59,0,35
274,371.43,1,1,0,1,38,59,1,24
275,704.76,1,1,0,1,31,59,1,26
276,409.53,4,1,0,1,8,59,0,31
277,704.76,10,1,0,1,9,59,1,30
278,371.43,2,1,0,1,9,53,1,37
279,704.76,2,1,0,1,23,59,1,29
280,942.86,1,1,0,1,29,53,0,34
281,409.53,2,1,0,1,19,59,0,30
282,409.53,12,1,0,1,13,59,0,27
283,409.53,2,1,0,1,17,59,0,33
284,371.43,1,1,0,1,10,59,1,33
285,371.43,19,1,0,1,4,59,1,35
286,409.53,1,1,0,1,23,59,0,44
287,371.43,2,1,0,1,20,59,1,43
288,409.53,32,1,0,1,17,59,0,22
289,742.86,2,1,0,1,18,59,1,34
290,800,1,1,0,1,23,59,0,39
291,371.43,18,1,0,1,9,59,1,30
292,409.53,14,1,0,1,46,59,0,41
293,409.53,6,1,0,1,5,59,0,29
294,409.53,8,1,0,1,3,59,0,33
295,371.43,23,1,0,1,3,59,1,26
296,409.53,10,1,0,1,26,59,0,48
297,409.53,15,1,0,1,12,59,0,36
298,371.43,20,1,0,1,13,59,1,28
299,409.53,7,1,0,1,16,59,0,27
300,371.43,17,1,0,1,10,59,1,29
301,371.43,1,1,0,1,15,53,1,32
302,542.86,1,1,0,1,11,52,0,30
303,371.43,1,1,0,1,41,52,1,30
304,704.76,7,1,0,1,15,52,1,32
305,371.43,2,1,0,1,14,52,1,39
306,371.43,51,1,0,1,1,51,1,32
307,371.43,2,1,0,1,25,51,1,28
308,371.43,2,1,0,1,17,51,1,26
309,704.76,2,1,0,1,22,51,1,37
310,371.43,6,1,0,1,16,51,1,37
311,542.86,2,1,0,1,33,51,0,36
312,542.86,1,1,0,1,26,51,0,31
313,371.43,1,1,0,1,28,51,1,26
314,228.57,3,0,1,1,12,24,0,7
315,590.48,18,0,1,1,3,24,0,23
316,590.48,1,0,1,1,3,22,0,27
317,457.14,19,0,1,1,2,22,1,33
318,457.14,1,0,1,1,7,22,1,28
319,228.57,1,0,1,1,13,20,0,6
320,590.48,2,0,1,1,16,20,0,44
321,904.76,1,0,1,1,8,20,0,38
322,228.57,5,0,1,1,11,20,0,12
323,228.57,7,0,1,1,8,20,0,14
324,590.48,3,0,1,1,13,22,0,36
325,342.86,25,1,0,1,17,99,1,40
326,380.95,4,1,0,1,23,102,0,34
327,95.24,1,1,0,1,4,101,1,5
328,342.86,97,0,0,1,4,99,1,42
329,342.86,5,1,0,1,17,101,1,54
330,800,44,1,0,1,8,90,1,42
331,342.86,1,0,0,1,19,90,1,36
332,380.95,1,1,0,1,57,98,0,38
333,380.95,2,1,0,1,42,95,0,33
334,342.86,1,1,0,1,28,90,1,26
335,409.52,5,1,0,1,40,86,0,35
336,704.76,1,0,0,1,41,85,0,41
337,409.52,1,1,0,1,51,81,0,34
338,371.43,1,1,0,1,41,32,1,35
339,371.43,2,1,0,1,17,80,1,28
340,409.52,2,1,0,1,47,80,0,34
341,409.52,63,1,0,1,9,76,0,22
342,409.52,8,1,0,1,39,75,0,33
343,371.43,5,1,0,1,11,59,1,31
344,142.86,7,0,0,1,36,71,0,9
345,409.53,10,0,0,1,18,59,0,39
346,409.53,6,0,0,1,45,59,0,26
347,409.53,1,0,0,1,43,57,0,33
348,704.76,1,1,0,1,22,58,1,26
349,409.53,3,1,0,1,27,57,0,27
350,166.67,3,1,0,1,36,57,0,11
351,409.53,5,1,0,1,39,57,0,28
352,371.43,9,1,0,1,13,57,1,39
353,371.43,22,1,0,1,10,57,1,42
354,704.76,1,1,0,1,40,57,1,35
355,409.53,1,1,0,1,31,57,0,32
356,704.76,5,1,0,1,22,57,1,30
357,371.43,1,1,0,1,41,57,1,29
358,409.53,1,1,0,1,29,57,0,32
