MEMBERSHIP NUMBER,Recurring Dues ExVat,Days Since Last Visit,Paid Prior Month,New Last Month,Paid,Total Visits,Contract age days,Contract,Age
359,371.43,10,1,0,1,7,57,1,39
360,371.43,2,0,0,1,35,55,0,36
361,371.43,15,0,0,1,6,35,1,33
362,542.86,1,0,0,1,13,29,0,34
363,457.14,1,0,1,1,16,28,1,41
364,590.48,2,0,1,1,11,28,0,33
365,457.14,1,0,1,1,23,27,1,38
366,457.14,1,0,1,1,6,27,1,28
367,457.14,1,0,1,1,12,26,1,26
368,409.52,22,1,0,1,31,73,0,31
369,342.86,4,0,0,1,27,57,0,33
370,542.86,2,1,0,1,15,50,0,33
371,542.86,3,1,0,1,25,50,0,31
372,742.86,8,1,0,1,26,50,1,32
373,828.57,13,1,0,1,14,50,0,37
374,371.43,4,1,0,1,17,50,1,30
375,828.57,1,1,0,1,33,42,0,34
376,828.57,6,1,0,1,22,42,0,34
377,371.43,1,1,0,1,16,49,1,45
378,371.43,7,1,0,0,33,49,1,30
379,542.86,1,1,0,1,24,49,0,28
380,542.86,45,0,0,0,2,49,0,42
381,180.95,1,1,0,1,13,49,0,15
382,180.95,1,1,0,1,20,49,0,13
383,371.43,10,1,0,1,11,42,1,24
384,542.86,1,1,0,1,19,48,0,36
385,371.43,1,1,0,1,21,48,1,36
386,371.43,6,1,0,1,7,48,1,40
387,371.43,5,1,0,1,34,48,1,26
388,371.43,28,1,0,1,6,48,1,36
389,371.43,3,1,0,1,13,47,1,30
390,371.43,4,1,0,1,21,47,1,43
391,371.43,1,1,0,1,24,47,1,37
392,371.43,1,1,0,1,17,47,1,33
393,371.43,3,1,0,1,16,47,1,35
394,542.86,1,1,0,1,15,45,0,30
395,371.43,0,1,0,1,0,45,1,49
396,371.43,2,1,0,1,20,45,1,30
397,542.86,11,1,0,1,11,45,0,41
398,542.86,1,1,0,1,19,45,0,31
399,542.86,11,1,0,1,9,45,0,17
400,542.86,11,1,0,1,7,44,0,41
401,704.76,1,1,0,1,30,44,1,35
402,371.43,18,1,0,1,1,44,1,39
403,371.43,1,1,0,1,27,44,1,29
404,828.57,7,1,0,1,9,44,0,27
405,542.86,2,1,0,0,19,43,0,37
406,371.43,1,1,0,1,19,43,1,39
407,371.43,37,1,0,1,1,43,1,34
408,104.76,5,1,0,1,28,43,1,6
409,142.86,4,1,0,1,30,43,1,13
410,142.86,5,1,0,1,24,43,1,10
411,180.95,4,1,0,1,17,43,0,8
412,542.86,1,1,0,1,17,43,0,41
413,542.86,28,1,0,1,10,43,0,29
414,542.86,31,1,0,1,5,42,0,35
415,542.86,4,1,0,1,12,42,0,50
416,180.95,7,1,0,1,6,42,0,12
417,371.43,5,1,0,1,15,42,1,36
418,457.14,2,1,0,1,20,42,0,42
419,180.95,3,1,0,1,16,42,0,15
420,542.86,5,1,0,1,20,42,0,32
421,371.43,1,1,0,1,43,41,1,33
422,828.57,41,1,0,1,1,41,0,40
423,142.86,12,1,0,1,4,41,1,11
424,371.43,4,1,0,1,11,41,1,26
425,542.86,11,1,0,1,4,40,0,36
426,371.43,28,1,0,0,5,40,1,31
427,542.86,16,1,0,1,11,39,0,33
428,133.33,16,1,0,1,26,39,0,5
429,704.76,4,1,0,1,5,32,1,47
430,180.95,1,1,0,1,30,33,0,11
431,371.43,1,1,0,1,11,40,1,26
432,371.43,1,1,0,1,6,40,1,26
433,371.43,1,1,0,1,11,40,1,33
434,371.43,7,1,0,1,8,39,1,29
435,371.43,30,1,0,1,4,38,1,31
436,542.86,3,1,0,1,14,39,0,34
437,142.86,6,1,0,1,8,39,1,13
438,142.86,7,1,0,1,11,39,1,12
439,371.43,12,1,0,1,3,36,1,36
440,371.43,1,1,0,1,20,36,1,29
441,542.86,2,1,0,1,22,39,0,38
442,371.43,25,1,0,1,11,38,1,34
443,371.43,2,1,0,1,11,36,1,35
444,371.43,3,1,0,1,17,38,1,49
445,371.43,0,1,0,1,0,38,1,43
446,904.76,1,1,0,1,21,36,0,31
447,542.86,28,0,0,1,6,38,0,31
448,371.43,1,1,0,1,35,38,1,26
449,704.76,35,1,0,1,2,37,1,43
450,371.43,6,1,0,1,18,36,1,32
451,542.86,3,1,0,1,12,37,0,47
452,828.57,5,1,0,1,10,36,0,35
453,371.43,29,1,0,1,2,36,1,30
454,371.43,5,1,0,1,17,37,1,31
455,828.57,20,1,0,0,7,35,0,51
456,542.86,3,1,0,1,25,35,0,30
457,542.86,10,1,0,1,4,35,0,23
458,371.43,1,1,0,1,16,32,1,31
459,180.95,1,1,0,1,19,34,0,10
460,371.43,1,1,0,1,21,34,1,39
461,542.86,21,1,0,1,1,33,0,33
462,371.43,7,0,0,1,14,33,1,27
463,371.43,1,1,0,1,16,33,1,22
464,828.57,1,1,0,1,22,33,0,33
465,371.43,4,1,0,1,7,33,1,35
466,542.86,4,1,0,1,20,33,0,46
467,180.95,6,1,0,1,6,33,0,11
468,371.43,2,1,0,1,15,33,1,39
469,371.43,7,1,0,1,16,33,1,28
470,371.43,1,1,0,1,17,33,1,35
471,542.86,5,1,0,1,9,33,0,18
472,742.86,4,1,0,1,9,32,1,32
473,133.33,9,1,0,1,15,32,0,4
474,371.43,8,1,0,1,3,32,1,37
475,371.43,2,1,0,1,4,32,1,33
476,704.76,27,1,0,1,2,32,1,33
477,371.43,2,1,0,1,7,32,1,28
478,742.86,23,0,0,0,8,32,1,26
479,371.43,7,1,0,1,9,31,1,28
480,742.86,1,1,0,1,25,31,1,39
481,371.43,9,1,0,1,3,31,1,24
482,371.43,3,1,0,1,30,31,1,30
483,542.86,4,1,0,0,13,31,0,33
484,371.43,25,1,0,1,5,31,1,30
485,371.43,15,1,0,1,7,31,1,32
486,704.76,2,1,0,1,15,30,1,32
487,371.43,2,1,0,1,16,30,1,23
488,371.43,6,0,0,1,16,32,1,22
489,371.43,4,1,0,1,14,29,1,43
490,371.43,2,1,0,1,21,29,1,32
491,542.86,1,1,0,1,10,30,0,28
492,542.86,22,1,0,1,4,29,0,41
493,542.86,7,1,0,1,5,29,0,26
494,371.43,2,1,0,0,7,29,1,35
495,742.86,3,1,0,1,9,29,1,35
496,371.43,2,1,0,1,12,29,1,31
497,542.86,2,1,0,0,20,29,0,29
498,371.43,1,1,0,1,20,29,1,30
499,371.43,3,1,0,1,14,29,1,30
500,371.43,21,1,0,1,6,29,1,22
501,828.57,1,1,0,1,12,29,0,43
502,371.43,14,0,0,0,5,29,1,34
503,590.48,1,0,1,1,4,3,0,37
504,228.57,10,0,1,0,7,18,0,11
505,380.95,22,1,0,0,23,98,0,30
506,409.53,29,0,0,0,11,59,0,31
507,409.53,52,0,0,0,1,59,0,28
508,704.76,4,0,0,1,12,29,1,24
509,371.43,55,1,0,1,1,57,1,34
510,457.14,6,0,1,1,4,17,1,41
511,904.76,5,0,1,1,6,16,0,30
512,409.53,4,1,0,1,14,57,0,26
513,457.14,3,0,1,1,6,16,1,31
514,409.53,1,0,0,0,36,56,0,39
515,371.43,1,1,0,1,15,41,1,32
516,409.53,1,1,0,0,34,55,0,30
517,542.86,22,1,0,0,7,54,0,29
518,371.43,2,1,0,0,21,51,1,32
519,590.48,11,0,1,0,4,24,0,37
520,590.48,16,0,1,0,5,22,0,37
521,742.86,75,1,0,1,2,90,0,26
522,380.95,1,1,0,1,44,101,0,41
523,380.95,15,1,0,1,27,94,0,34
524,342.86,6,1,0,1,24,99,1,30
525,942.86,3,0,1,1,7,14,0,46
526,457.14,1,0,1,1,7,14,1,33
527,380.95,5,1,0,1,43,97,0,33
528,190.48,5,0,1,1,4,14,1,13
529,380.95,48,1,0,1,8,90,0,31
530,904.76,1,0,1,1,12,14,0,26
531,380.95,1,1,0,1,72,94,0,36
532,457.14,1,0,1,1,9,13,1,24
533,228.57,1,0,1,1,10,13,0,5
534,380.95,8,1,0,1,22,90,0,26
535,457.14,4,0,1,1,4,13,1,39
536,590.48,4,0,1,1,5,13,0,38
537,380.95,72,1,0,1,5,90,0,36
538,228.57,9,0,1,1,1,12,0,4
539,342.86,6,1,0,1,17,90,1,28
540,457.14,1,0,1,1,4,11,1,22
541,342.86,1,1,0,1,40,90,1,55
542,409.52,8,1,0,1,16,84,0,27
543,166.67,26,1,0,1,9,79,0,13
544,590.48,1,0,1,1,2,9,0,41
545,704.76,29,1,0,1,20,73,1,34
546,409.53,12,1,0,1,4,59,0,25
547,542.86,1,1,0,1,8,47,0,30
548,457.14,5,0,1,1,8,24,1,50
549,409.52,2,1,0,1,15,70,0,32
550,590.48,1,0,1,1,6,8,0,33
551,457.14,3,0,1,1,4,8,1,37
552,904.76,5,0,1,1,4,8,0,35
553,590.48,2,0,1,1,13,26,0,65
554,457.14,17,0,1,1,2,26,1,35
555,904.76,1,0,1,1,12,26,0,30
556,457.14,5,0,1,1,1,7,1,42
557,228.57,4,0,1,1,15,26,0,6
558,371.43,16,1,0,1,20,50,1,35
559,371.43,1,1,0,1,8,43,1,36
560,590.48,1,0,1,1,5,7,0,27
561,542.86,22,1,0,1,7,43,0,28
562,457.14,1,0,1,1,5,6,1,36
563,942.86,0,1,0,1,0,42,0,38
564,542.86,33,1,0,0,2,34,0,34
565,828.57,4,1,0,1,15,33,0,39
566,904.76,3,0,1,0,1,15,0,26
567,904.76,1,0,1,1,7,15,0,27
568,542.86,15,1,0,1,5,37,0,34
569,590.48,11,0,1,1,3,13,0,36
570,590.48,2,0,1,1,2,13,0,30
571,590.48,1,0,1,1,1,6,0,30
572,409.53,28,0,0,1,12,56,0,32
573,590.48,7,0,1,0,3,14,0,27
574,590.48,1,0,1,1,1,1,0,28
575,542.86,45,0,0,1,4,53,0,22
576,942.86,1,0,1,1,2,3,0,35
577,590.48,1,0,1,1,1,1,0,48
578,904.76,10,0,1,1,3,22,0,35
579,190.48,7,0,1,1,6,22,1,5
580,904.76,1,0,1,0,2,1,0,24
581,942.86,0,0,1,0,0,1,0,38
582,942.86,0,0,1,0,0,1,0,41
583,590.48,0,0,1,0,0,1,0,24
584,152.38,0,1,0,1,0,90,0,13
585,380.95,18,1,0,1,43,100,0,32
586,380.95,7,1,0,1,47,100,0,26
587,380.95,2,1,0,1,8,101,0,35
588,409.53,27,1,0,1,6,54,0,31
589,380.95,42,1,0,1,25,101,0,17
590,409.53,0,1,0,1,0,57,0,28
591,542.86,40,0,0,1,2,43,0,48
592,590.48,3,0,1,1,17,28,0,34
593,590.48,0,0,1,1,0,26,0,23
594,590.48,1,0,1,1,16,18,0,29
595,380.95,20,1,0,0,17,101,0,31
596,380.95,63,1,0,0,22,100,0,23
597,342.86,87,1,0,0,1,90,1,27
598,380.95,7,1,0,0,22,92,0,43
599,409.52,6,1,0,0,34,85,0,30
600,409.52,35,1,0,0,11,73,0,31
601,409.53,1,1,0,0,51,59,0,50
602,542.86,44,1,0,0,3,53,0,25
603,342.86,1,1,0,1,29,101,1,34
604,542.86,6,1,0,0,7,45,0,36
605,180.95,1,0,0,0,22,45,0,11
606,180.95,1,0,0,0,23,45,0,9
607,371.43,4,1,0,0,15,29,1,37
608,828.57,1,1,0,1,34,58,0,28
609,371.43,14,1,0,1,7,58,1,38
610,590.48,1,0,1,0,10,25,0,24
611,371.43,9,1,0,1,13,58,1,27
612,409.53,2,1,0,1,16,58,0,30
613,590.48,1,0,1,0,8,19,0,34
614,409.53,1,1,0,1,6,58,0,36
615,590.48,1,0,1,0,16,19,0,24
616,409.53,3,1,0,1,12,57,0,29
617,652.38,1,1,0,1,31,100,1,48
618,380.95,6,1,0,1,29,99,0,30
619,342.86,1,1,0,1,29,100,1,35
620,590.48,1,0,1,0,8,18,0,40
621,342.86,5,1,0,1,29,101,1,26
622,228.57,2,0,1,0,7,18,0,6
623,457.14,5,0,1,1,7,26,1,29
624,228.57,18,0,1,0,2,18,0,6
625,409.53,5,1,0,1,27,56,0,45
626,342.86,1,1,0,1,36,90,1,29
627,228.57,2,0,1,0,4,16,0,11
628,904.76,1,0,1,0,6,15,0,63
629,590.48,11,0,1,0,3,15,0,33
630,590.48,1,0,1,0,7,15,0,27
631,904.76,7,0,1,0,5,15,0,28
632,590.48,8,0,1,0,3,15,0,49
633,590.48,6,0,1,0,7,14,0,34
634,380.95,7,1,0,1,15,101,0,36
635,380.95,1,1,0,1,49,90,0,31
636,409.53,18,1,0,1,10,56,0,30
637,380.95,1,1,0,1,72,90,0,32
638,380.95,4,1,0,1,22,93,0,27
639,342.86,2,1,0,1,68,93,1,28
640,590.48,17,0,1,0,5,27,0,31
641,590.48,12,0,1,0,2,27,0,34
642,380.95,4,1,0,1,24,90,0,26
643,590.48,16,0,1,0,8,26,0,34
644,590.48,1,0,1,0,18,21,0,55
645,904.76,10,0,1,0,6,21,0,31
646,590.48,25,0,1,0,1,25,0,28
647,590.48,4,0,1,0,11,23,0,32
648,590.48,1,0,1,0,9,23,0,37
649,590.48,18,0,1,0,4,22,0,36
650,342.86,55,1,0,1,2,90,1,35
651,590.48,5,0,1,0,9,22,0,48
652,590.48,5,0,1,0,5,21,0,22
653,590.48,12,0,1,0,7,21,0,48
654,590.48,5,0,1,0,12,21,0,37
655,904.76,7,0,1,0,1,20,0,28
656,904.76,8,0,1,0,7,20,0,30
657,904.76,1,0,1,0,11,20,0,33
658,590.48,1,0,1,0,12,14,0,32
659,904.76,1,0,1,0,6,14,0,33
660,904.76,3,0,1,0,3,11,0,38
661,380.95,17,0,0,1,13,90,0,40
662,228.57,4,0,1,0,4,11,0,6
663,590.48,1,0,1,0,3,9,0,28
664,590.48,2,0,1,0,6,9,0,37
665,590.48,1,0,1,0,6,9,0,23
666,590.48,1,0,1,0,5,8,0,31
667,590.48,2,0,1,0,5,8,0,47
668,904.76,1,0,1,0,7,7,0,32
669,590.48,3,0,1,0,2,7,0,34
670,590.48,1,0,1,0,8,4,0,27
671,590.48,1,0,1,0,1,3,0,36
672,590.48,1,0,1,0,4,3,0,33
673,590.48,2,0,1,0,1,2,0,30
674,590.48,0,0,1,0,0,2,0,27
675,409.52,1,1,0,1,30,84,0,40
676,409.52,1,1,0,1,54,82,0,30
677,371.43,2,1,0,1,25,81,1,36
678,409.52,1,1,0,1,30,81,0,26
679,409.53,33,1,0,1,18,59,0,27
680,371.43,1,1,0,1,25,80,1,29
681,409.52,63,0,0,1,9,78,0,28
682,228.57,13,0,1,0,1,14,0,3
683,457.14,1,0,1,1,3,3,1,29
684,457.14,2,0,1,1,1,2,1,29
685,228.57,2,0,1,0,5,9,0,10
686,457.14,4,0,1,0,5,9,1,23
687,457.14,1,0,1,0,5,8,1,23
688,590.48,1,0,1,0,6,8,0,39
689,409.53,1,1,0,1,43,59,0,43
690,371.43,5,1,0,1,15,55,1,38
691,457.14,1,0,1,0,6,6,1,29
692,590.48,1,0,1,0,3,6,0,30
693,904.76,0,0,1,1,0,5,0,25
694,590.48,1,0,1,1,2,5,0,31
695,590.48,0,0,1,1,0,0,0,28
696,228.57,1,0,1,1,3,5,0,6
697,457.14,5,0,1,1,1,5,1,23
698,590.48,1,0,1,1,2,4,0,29
699,342.86,1,0,0,1,24,59,1,38
700,371.43,2,1,0,1,100,53,1,51
701,457.14,1,0,1,1,4,4,1,30
702,590.48,3,0,1,1,1,4,0,38
703,457.14,1,0,1,1,1,2,1,27
704,942.86,1,0,1,1,1,3,0,35
705,457.14,1,0,1,1,2,3,1,35
706,371.43,7,1,0,1,11,51,1,32
707,590.48,1,0,1,1,2,2,0,29
708,942.86,0,0,1,1,0,2,0,37
709,457.14,1,0,1,1,2,2,1,21
710,904.76,1,0,1,1,1,2,0,27
711,904.76,1,0,1,0,1,2,0,29
712,590.48,1,0,1,1,2,2,0,28
713,590.48,1,0,1,1,1,2,0,36
714,904.76,1,0,1,1,1,2,0,30
715,904.76,1,0,1,0,1,1,0,42
716,904.76,0,0,1,1,0,1,0,29
717,457.14,19,0,1,1,2,22,1,33
718,590.48,1,0,1,0,1,1,0,23
719,457.14,0,0,1,1,0,1,1,48
720,228.57,0,0,1,1,0,1,0,10
721,904.76,0,0,1,1,0,1,0,36
722,904.76,1,0,1,1,1,1,0,28
723,457.14,0,0,1,1,0,1,1,43
724,457.14,0,0,1,1,0,1,1,33
725,457.14,0,0,1,1,0,1,0,40
726,942.86,1,0,1,1,1,1,0,41