MEMBERSHIP NUMBER,Recurring Dues ExVat,Total Dues ExVat,Days Since Last Visit,Paid Prior Month,New Last Month,Total Visits,Contract Age Days,Contract,Age
376,371.43,371.43,2,1,0,5,90,1,26
377,409.53,409.53,1,1,0,29,90,0,48
378,371.43,1114.28,65,0,0,4,90,1,40
379,409.53,409.53,18,1,0,16,90,0,36
380,371.43,371.43,7,1,0,18,90,1,28
381,409.53,409.53,1,1,0,18,90,0,27
382,371.43,371.43,28,1,0,12,90,1,29
383,828.57,828.57,3,1,0,39,89,0,28
384,371.43,371.43,7,1,0,12,89,1,38
385,371.43,371.43,16,1,0,15,89,1,27
386,704.76,704.76,2,1,0,30,89,1,26
387,542.86,542.86,2,1,0,19,81,0,33
388,409.53,409.53,3,1,0,23,89,0,30
389,409.53,409.53,25,1,0,7,89,0,36
390,409.53,409.53,1,1,0,33,88,0,27
391,371.43,371.43,86,1,0,1,88,1,34
392,409.53,409.53,56,0,0,15,88,0,35
393,409.53,63.21,35,1,0,14,88,0,26
394,166.67,166.67,3,1,0,49,88,0,11
395,409.53,409.53,18,1,0,42,88,0,28
396,371.43,371.43,40,1,0,13,88,1,39
397,409.53,409.53,1,1,0,15,88,0,29
398,371.43,371.43,27,1,0,10,88,1,42
399,704.76,704.76,2,1,0,53,88,1,35
400,409.53,409.53,1,1,0,41,88,0,32
401,704.76,704.76,1,1,0,27,88,1,30
402,371.43,371.43,23,1,0,44,88,1,29
403,409.53,409.53,2,1,0,37,88,0,32
404,409.53,343.47,10,1,0,11,88,0,32
405,371.43,371.43,1,1,0,9,88,1,39
406,371.43,371.43,11,1,0,22,87,1,42
407,409.53,409.53,11,1,0,19,87,0,46
408,409.53,409.53,5,1,0,34,87,0,45
409,371.43,371.43,26,1,0,24,87,1,41
410,371.43,371.43,48,1,0,22,87,1,33
411,409.53,819.05,29,0,0,38,87,0,39
412,371.43,371.43,1,1,0,28,87,1,30
413,409.53,409.53,7,1,0,53,87,0,34
414,371.43,371.43,2,1,0,47,86,1,36
415,904.76,904.76,6,0,0,45,86,0,30
416,800.00,800,7,1,0,54,86,0,36
417,457.14,457.14,15,0,1,7,28,1,35
418,371.43,371.43,17,1,0,16,86,1,38
419,371.43,371.43,2,1,0,34,86,1,44
420,409.53,409.53,18,1,0,16,85,0,42
421,542.86,1085.71,53,0,0,7,85,0,29
422,409.53,409.53,1,1,0,14,85,0,33
423,409.53,409.53,9,1,0,15,85,0,37
424,371.43,371.43,5,1,0,41,85,1,40
425,371.43,371.43,3,1,0,14,84,1,30
426,704.76,704.76,1,1,0,49,84,1,27
427,371.43,371.43,1,1,0,120,84,1,51
428,371.43,371.43,33,1,0,9,84,1,37
429,942.86,942.86,14,1,0,36,84,0,34
430,371.43,371.43,1,1,0,20,84,1,32
431,542.86,542.86,32,1,0,11,83,0,30
432,371.43,742.86,28,0,0,24,82,1,32
433,371.43,0,38,1,0,11,82,1,32
434,371.43,371.43,1,1,0,57,83,1,30
435,704.76,704.76,2,1,0,17,83,1,32
436,371.43,371.43,14,1,0,16,83,1,39
437,371.43,371.43,5,1,0,2,82,1,32
438,371.43,371.43,3,1,0,30,82,1,28
439,371.43,371.43,6,1,0,20,82,1,26
440,704.76,704.76,2,1,0,32,82,1,37
441,371.43,371.43,3,1,0,25,82,1,37
442,542.86,542.86,1,1,0,44,82,0,36
443,542.86,542.86,1,1,0,37,82,0,31
444,371.43,371.43,2,1,0,37,82,1,26
445,542.86,542.86,16,1,0,27,81,0,31
446,742.86,742.86,2,1,0,29,81,1,32
447,828.57,828.57,18,1,0,18,81,0,37
448,371.43,371.43,1,1,0,22,81,1,30
449,828.57,828.57,5,1,0,38,73,0,34
450,828.57,828.57,37,1,0,22,73,0,34
451,371.43,371.43,1,1,0,23,80,1,45
452,371.43,742.86,38,0,0,33,80,1,30
453,542.86,542.86,1,1,0,32,80,0,28
454,180.95,180.95,1,1,0,16,80,0,15
455,180.95,180.95,1,1,0,25,80,0,13
456,371.43,371.43,1,1,0,15,73,1,24
457,542.86,542.86,16,1,0,22,79,0,36
458,371.43,371.43,9,1,0,28,79,1,36
459,371.43,371.43,37,1,0,7,79,1,40
460,371.43,371.43,1,1,0,37,79,1,26
461,371.43,371.43,59,1,0,6,79,1,36
462,371.43,371.43,9,1,0,18,78,1,30
463,371.43,371.43,9,1,0,27,78,1,43
464,371.43,371.43,1,1,0,36,78,1,37
465,371.43,371.43,2,1,0,24,78,1,33
466,371.43,371.43,8,1,0,20,78,1,35
467,542.86,542.86,2,1,0,20,76,0,30
468,371.43,371.43,0,1,0,0,76,1,49
469,371.43,371.43,1,1,0,22,76,1,30
470,542.86,542.86,5,1,0,14,76,0,41
471,542.86,542.86,5,1,0,26,76,0,31
472,542.86,542.86,5,1,0,13,76,0,17
473,542.86,542.86,10,1,0,8,75,0,41
474,704.76,704.76,23,1,0,36,75,1,35
475,371.43,371.43,17,1,0,4,75,1,39
476,371.43,371.43,1,1,0,39,75,1,29
477,828.57,828.57,38,1,0,9,75,0,27
478,371.43,371.43,5,1,0,23,74,1,39
479,371.43,371.43,12,1,0,2,74,1,34
480,104.76,104.76,4,1,0,35,74,1,6
481,142.86,142.86,4,1,0,36,74,1,13
482,142.86,142.86,4,1,0,30,74,1,10
483,180.95,180.95,1,1,0,24,74,0,8
484,542.86,542.86,3,1,0,22,74,0,41
485,542.86,542.86,2,1,0,13,74,0,29
486,542.86,542.86,62,1,0,5,73,0,35
487,542.86,542.86,9,1,0,15,73,0,50
488,180.95,180.95,38,1,0,6,73,0,12
489,371.43,371.43,5,1,0,18,73,1,36
490,457.14,457.14,2,1,0,29,73,1,42
491,180.95,180.95,6,1,0,22,73,0,15
492,542.86,542.86,1,1,0,30,73,0,32
493,371.43,371.43,8,1,0,55,72,1,33
494,142.86,142.86,43,1,0,4,72,1,11
495,371.43,371.43,35,1,0,11,72,1,26
496,542.86,542.86,42,1,0,4,71,0,36
497,371.43,742.86,59,0,0,5,71,1,31
498,371.43,371.43,3,1,0,14,71,1,26
499,371.43,371.43,3,1,0,8,71,1,26
500,371.43,371.43,3,1,0,20,71,1,33
501,371.43,371.43,16,1,0,13,70,1,29
502,371.43,371.43,61,1,0,4,69,1,31
503,542.86,542.86,1,1,0,22,70,0,34
504,142.86,142.86,10,1,0,9,70,1,13
505,142.86,142.86,21,1,0,12,70,1,12
506,542.86,542.86,2,1,0,21,70,0,33
507,133.33,133.33,47,1,0,26,70,0,5
508,542.86,542.86,8,1,0,29,70,0,38
509,371.43,371.43,12,1,0,13,69,1,34
510,371.43,371.43,5,1,0,25,69,1,49
511,371.43,371.43,31,1,0,1,69,1,43
512,542.86,1085.71,59,1,0,6,69,0,31
513,371.43,371.43,1,1,0,50,69,1,26
514,704.76,704.76,3,1,0,5,68,1,43
515,704.76,704.76,13,1,0,6,63,1,47
516,542.86,542.86,8,1,0,17,68,0,47
517,371.43,371.43,46,1,0,6,66,1,33
518,180.95,0,9,1,0,40,64,0,11
519,371.43,371.43,8,1,0,21,68,1,31
520,371.43,371.43,43,1,0,3,67,1,36
521,371.43,371.43,2,1,0,29,67,1,29
522,371.43,371.43,9,1,0,13,67,1,35
523,904.76,904.76,2,1,0,28,67,0,31
524,371.43,371.43,2,1,0,22,67,1,32
525,828.57,828.57,1,1,0,13,67,0,35
526,371.43,371.43,60,1,0,2,67,1,30
527,828.57,828.57,8,0,0,11,66,0,51
528,542.86,542.86,1,1,0,37,66,0,30
529,542.86,542.86,41,1,0,4,66,0,23
530,371.43,371.43,3,1,0,25,63,1,31
531,180.95,180.95,7,1,0,21,65,0,10
532,371.43,371.43,2,1,0,34,65,1,39
533,542.86,542.86,22,1,0,3,64,0,33
534,371.43,191.43,38,1,0,14,64,1,27
535,371.43,371.43,1,1,0,25,64,1,22
536,828.57,828.57,2,1,0,33,64,0,33
537,371.43,371.43,5,1,0,12,64,1,35
538,542.86,542.86,14,1,0,25,64,0,46
539,180.95,180.95,37,1,0,6,64,0,11
540,371.43,371.43,3,1,0,24,64,1,39
541,371.43,371.43,38,1,0,16,64,1,28
542,371.43,371.43,1,1,0,21,64,1,35
543,542.86,542.86,8,1,0,12,64,0,18
544,742.86,742.86,10,1,0,15,63,1,32
545,133.33,133.33,3,1,0,18,63,0,4
546,371.43,371.43,12,1,0,4,63,1,37
547,371.43,371.43,3,1,0,7,63,1,33
548,704.76,704.76,30,1,0,3,63,1,33
549,371.43,371.43,1,1,0,11,63,1,28
550,371.43,742.86,9,1,0,27,63,1,22
551,742.86,1725.34,54,0,0,8,63,1,26
552,371.43,371.43,38,1,0,9,62,1,28
553,742.86,742.86,21,1,0,28,62,1,39
554,371.43,371.43,1,1,0,4,62,1,24
555,371.43,371.43,1,1,0,34,62,1,30
556,542.86,1085.71,35,0,0,13,62,0,33
557,371.43,371.43,10,1,0,7,62,1,30
558,371.43,371.43,1,1,0,7,62,1,32
559,704.76,704.76,8,1,0,22,61,1,32
560,371.43,371.43,1,1,0,28,61,1,23
561,371.43,371.43,1,1,0,22,60,1,43
562,371.43,371.43,3,1,0,26,60,1,32
563,542.86,542.86,16,1,0,14,61,0,28
564,542.86,542.86,53,1,0,4,60,0,41
565,542.86,542.86,16,1,0,6,60,0,26
566,371.43,742.86,9,0,0,14,60,1,35
567,742.86,742.86,3,1,0,14,60,1,35
568,371.43,371.43,12,1,0,16,60,1,31
569,371.43,371.43,16,1,0,25,60,1,30
570,371.43,371.43,1,1,0,23,60,1,30
571,371.43,371.43,12,1,0,9,60,1,22
572,704.76,704.76,2,1,0,15,60,1,24
573,828.57,878.57,21,1,0,15,60,0,43
574,371.43,1114.28,45,0,0,5,60,1,34
575,542.86,542.86,10,1,0,18,60,0,34
576,457.14,457.14,1,1,0,25,59,1,41
577,590.48,590.48,2,1,0,20,59,0,33
578,457.14,457.14,1,1,0,38,58,1,38
579,457.14,457.14,4,1,0,13,58,1,28
580,457.14,457.14,9,1,0,8,57,1,29
581,457.14,457.14,1,1,0,22,57,1,26
582,457.14,457.14,10,0,1,6,29,1,36
583,457.14,457.14,21,1,0,19,56,1,30
584,228.57,228.57,9,1,0,15,55,0,7
585,590.48,590.48,49,1,0,3,55,0,23
586,590.48,590.48,2,1,0,18,53,0,36
587,590.48,590.48,2,1,0,16,34,0,37
588,590.48,590.48,27,1,0,4,53,0,27
589,590.48,1180.95,47,0,0,5,53,0,37
590,457.14,457.14,50,1,0,2,53,1,33
591,457.14,0,50,1,0,2,53,1,33
592,228.57,228.57,22,1,0,19,51,0,6
593,590.48,590.48,1,1,0,31,51,0,44
594,904.76,904.76,25,1,0,12,51,0,38
595,228.57,228.57,36,1,0,11,51,0,12
596,228.57,228.57,38,1,0,8,51,0,14
597,228.57,457.14,19,0,0,8,49,0,11
598,457.14,457.14,37,1,0,4,48,1,41
599,904.76,904.76,1,1,0,10,47,0,30
600,457.14,457.14,9,1,0,9,47,1,31
601,942.86,942.86,34,1,0,7,45,0,46
602,457.14,457.14,15,1,0,10,45,1,33
603,190.48,190.48,5,1,0,7,45,1,13
604,904.76,904.76,1,1,0,27,45,0,26
605,457.14,457.14,1,1,0,16,34,1,29
606,457.14,457.14,1,1,0,23,44,1,24
607,228.57,228.57,3,1,0,21,44,0,5
608,457.14,457.14,35,1,0,4,44,1,39
609,590.48,0,18,1,0,7,44,0,38
610,228.57,228.57,19,1,0,2,43,0,4
611,457.14,457.14,3,1,0,6,42,1,22
612,457.14,457.14,23,1,0,3,33,1,29
613,590.48,590.48,2,1,0,12,40,0,41
614,457.14,914.29,31,0,0,6,40,1,23
615,590.48,590.48,30,1,0,7,39,0,33
616,457.14,457.14,2,1,0,10,39,1,37
617,904.76,904.76,27,1,0,6,39,0,35
618,457.14,457.14,8,1,0,5,38,1,42
619,590.48,590.48,2,1,0,16,38,0,27
620,457.14,457.14,2,1,0,19,37,1,36
621,904.76,904.76,14,1,0,2,36,0,25
622,590.48,590.48,2,1,0,7,36,0,31
623,590.48,590.48,3,1,1,2,23,0,28
624,228.57,228.57,10,1,0,7,36,0,6
625,457.14,457.14,2,1,0,4,36,1,23
626,457.14,457.14,1,0,1,10,28,1,39
627,590.48,590.48,31,1,0,3,35,0,29
628,457.14,457.14,9,1,0,5,35,1,30
629,590.48,590.48,34,1,0,1,35,0,38
630,457.14,457.14,24,1,0,3,33,1,27
631,457.14,457.14,2,1,0,18,34,1,35
632,590.48,590.48,1,1,0,17,33,0,29
633,942.86,942.86,7,1,0,7,33,0,37
634,457.14,457.14,6,1,0,6,33,1,21
635,904.76,1809.52,16,1,0,7,33,0,27
636,590.48,590.48,1,1,0,11,33,0,28
637,590.48,590.48,17,1,0,6,33,0,36
638,904.76,904.76,9,1,0,11,33,0,30
639,904.76,904.76,28,1,0,1,32,0,29
640,590.48,1180.95,19,0,0,7,32,0,23
641,457.14,457.14,24,1,0,2,32,1,48
642,228.57,228.57,11,1,0,2,32,0,10
643,904.76,904.76,9,1,0,4,32,0,36
644,590.48,590.48,3,0,1,6,31,0,38
645,904.76,904.76,6,1,0,8,32,0,28
646,457.14,457.14,25,1,0,4,32,1,43
647,457.14,457.14,21,1,0,4,32,1,33
648,457.14,457.14,0,1,0,0,32,0,40
649,942.86,942.86,29,1,0,2,32,0,41
650,904.76,904.76,15,0,1,5,31,0,44
651,942.86,942.86,1,0,1,8,31,0,42
652,590.48,590.48,2,0,1,9,30,0,30
653,457.14,457.14,1,0,1,16,30,1,27
654,228.57,228.57,4,0,1,9,30,0,13
655,228.57,228.57,1,0,1,9,30,0,10
656,590.48,590.48,1,0,1,13,30,0,29
657,457.14,457.14,14,0,1,7,30,1,32
658,457.14,457.14,3,0,1,2,30,1,34
659,457.14,457.14,6,0,1,9,29,1,29
660,457.14,457.14,1,0,1,10,29,1,32
661,904.76,904.76,0,0,1,0,29,0,31
662,457.14,457.14,1,0,1,16,28,1,37
663,590.48,590.48,1,0,1,1,1,0,32
664,904.76,904.76,1,0,1,11,28,0,29
665,457.14,457.14,10,0,1,4,27,1,36
666,590.48,590.48,9,0,1,3,27,0,34
667,457.14,457.14,25,0,1,1,26,1,26
668,590.48,590.48,2,0,1,5,26,0,31
669,190.48,190.48,9,0,1,2,26,1,10
670,590.48,590.48,6,0,1,4,25,0,37
671,190.48,190.48,7,0,1,4,25,1,5
672,342.86,342.86,1,0,1,6,25,1,19
673,904.76,904.76,3,0,1,3,24,0,39
674,590.48,590.48,8,0,1,2,24,0,24
675,457.14,457.14,3,0,1,7,24,1,35
676,590.48,590.48,4,0,1,5,24,0,17
677,761.90,24.58,10,0,1,3,23,0,28
678,590.48,590.48,7,0,1,4,23,0,32
679,590.48,590.48,10,0,1,4,23,0,30
680,590.48,590.48,9,0,1,5,22,0,33
681,904.76,904.76,3,0,1,2,15,0,36
682,457.14,457.14,1,0,1,5,22,1,34
683,590.48,590.48,4,0,1,2,13,0,32
684,590.48,590.48,3,0,1,4,22,0,26
685,457.14,457.14,1,0,1,7,21,1,33
686,590.48,590.48,3,0,1,7,20,0,27
687,590.48,590.48,3,0,1,6,20,0,25
688,457.14,457.14,6,0,1,4,19,1,37
689,228.57,228.57,1,0,1,5,19,0,7
690,228.57,228.57,1,0,1,5,19,0,10
691,457.14,457.14,2,0,1,7,19,1,33
692,457.14,457.14,4,0,1,2,18,1,24
693,590.48,590.48,3,0,1,2,18,0,26
694,457.14,457.14,11,0,1,1,17,1,30
695,495.24,495.24,0,0,1,0,16,0,38
696,590.48,590.48,1,0,1,6,17,0,37
697,457.14,457.14,2,0,1,5,17,1,31
698,457.14,457.14,4,0,1,1,5,1,19
699,590.48,590.48,3,0,1,5,16,0,37
700,457.14,457.14,1,0,1,6,16,1,27
701,590.48,590.48,16,0,1,1,16,0,33
702,590.48,590.48,1,0,1,3,16,0,31
703,590.48,590.48,2,0,1,2,11,0,35
704,228.57,228.57,2,0,1,3,14,0,12
705,228.57,228.57,7,0,1,3,14,0,8
706,904.76,904.76,1,0,1,3,14,0,28
707,590.48,590.48,1,0,1,2,13,0,32
708,590.48,590.48,4,0,1,2,13,0,44
709,457.14,457.14,2,0,1,4,13,1,34
710,457.14,457.14,1,0,1,6,12,1,26
711,457.14,457.14,1,0,1,4,12,1,30
712,904.76,904.76,1,0,1,4,12,0,32
713,457.14,442.4,1,0,1,3,10,1,41
714,590.48,590.48,2,0,1,3,11,0,39
715,590.48,590.48,1,0,1,5,11,0,38
716,904.76,904.76,3,0,1,1,11,0,35
717,457.14,457.14,3,0,1,2,10,1,32
718,590.48,222.22,0,0,0,0,0,0,27
719,228.57,228.57,1,0,1,3,10,0,7
720,590.48,590.48,3,0,1,2,10,0,26
721,590.48,590.48,3,0,1,4,10,0,33
722,457.14,457.14,4,0,1,2,10,1,32
723,904.76,904.76,1,0,1,3,9,0,36
724,590.48,590.48,3,0,1,2,8,0,37
725,228.57,228.57,2,0,1,4,8,0,6
726,590.48,590.48,1,0,1,3,8,0,33
727,942.86,942.86,0,0,1,0,8,0,40
728,904.76,904.76,1,0,1,2,8,0,30
729,457.14,457.14,2,0,1,3,7,1,32
730,228.57,228.57,1,0,1,1,7,0,9
731,942.86,942.86,2,0,1,4,7,0,34
732,590.48,590.48,4,0,1,2,7,0,41
733,904.76,904.76,1,0,1,4,7,0,46
734,590.48,590.48,1,0,1,2,6,0,32
735,942.86,942.86,1,0,1,3,6,0,40
736,457.14,457.14,2,0,1,1,6,1,33
737,457.14,457.14,3,0,1,2,6,1,29
738,447.62,447.62,5,0,1,1,5,0,26
739,447.62,447.62,3,0,1,1,5,0,25
740,457.14,457.14,1,0,1,2,5,1,27
741,590.48,590.48,2,0,1,2,5,0,30
742,590.48,590.48,5,0,1,1,5,0,34
743,228.57,228.57,3,0,1,1,5,0,6
744,457.14,457.14,1,0,1,2,5,1,44
745,590.48,590.48,4,0,1,1,5,0,37
746,590.48,590.48,0,0,1,0,4,0,18
747,590.48,590.48,1,0,1,4,4,0,33
748,590.48,590.48,2,0,1,2,4,0,28
749,904.76,904.76,3,0,1,1,4,0,33
750,904.76,904.76,2,0,1,2,4,0,33
751,590.48,590.48,0,0,1,0,4,0,29
752,457.14,457.14,2,0,1,1,4,1,33
753,457.14,457.14,3,0,1,1,3,1,36
754,590.48,590.48,3,0,1,1,3,0,32
755,904.76,904.76,0,0,1,0,3,0,33
756,590.48,590.48,0,0,1,0,2,0,34
757,342.86,342.86,1,0,1,2,2,1,44
758,904.76,904.76,0,0,1,0,2,0,27
759,590.48,590.48,0,0,1,0,2,0,32
760,904.76,904.76,1,0,1,1,2,0,28
761,590.48,590.48,1,0,1,1,2,0,36
762,590.48,590.48,1,0,1,1,2,0,28
763,590.48,590.48,0,0,1,0,1,0,37
764,590.48,590.48,0,0,1,0,1,0,32